名称,星级,Id,舰船类型
泛用型布里,4,100001,1
试作型布里MKII,5,100011,1
特装型布里MKIII,6,100021,1
杜威,2,101021,1
杜威,3,101022,1
杜威,4,101023,1
杜威,5,101024,1
卡辛,1,101031,1
卡辛,2,101032,1
卡辛,3,101033,1
卡辛,4,101034,1
唐斯,1,101041,1
唐斯,2,101042,1
唐斯,3,101043,1
唐斯,4,101044,1
格里德利,2,101051,1
格里德利,3,101052,1
格里德利,4,101053,1
格里德利,5,101054,1
克雷文,1,101061,1
克雷文,2,101062,1
克雷文,3,101063,1
克雷文,4,101064,1
麦考尔,1,101071,1
麦考尔,2,101072,1
麦考尔,3,101073,1
麦考尔,4,101074,1
莫里,2,101081,1
莫里,3,101082,1
莫里,4,101083,1
莫里,5,101084,1
弗莱彻,2,101091,1
弗莱彻,3,101092,1
弗莱彻,4,101093,1
弗莱彻,5,101094,1
查尔斯·奥斯本,2,101111,1
查尔斯·奥斯本,3,101112,1
查尔斯·奥斯本,4,101113,1
查尔斯·奥斯本,5,101114,1
撒切尔,2,101121,1
撒切尔,3,101122,1
撒切尔,4,101123,1
撒切尔,5,101124,1
奥利克,1,101131,1
奥利克,2,101132,1
奥利克,3,101133,1
奥利克,4,101134,1
富特,1,101141,1
富特,2,101142,1
富特,3,101143,1
富特,4,101144,1
斯彭斯,1,101151,1
斯彭斯,2,101152,1
斯彭斯,3,101153,1
斯彭斯,4,101154,1
本森,2,101161,1
本森,3,101162,1
本森,4,101163,1
本森,5,101164,1
拉菲,2,101171,1
拉菲,3,101172,1
拉菲,4,101173,1
拉菲,5,101174,1
西姆斯,2,101241,1
西姆斯,3,101242,1
西姆斯,4,101243,1
西姆斯,5,101244,1
哈曼,2,101251,1
哈曼,3,101252,1
哈曼,4,101253,1
哈曼,5,101254,1
埃尔德里奇,3,101261,1
埃尔德里奇,4,101262,1
埃尔德里奇,5,101263,1
埃尔德里奇,6,101264,1
贝利,2,101271,1
贝利,3,101272,1
贝利,4,101273,1
贝利,5,101274,1
拉德福特,2,101291,1
拉德福特,3,101292,1
拉德福特,4,101293,1
拉德福特,5,101294,1
杰金斯,2,101301,1
杰金斯,3,101302,1
杰金斯,4,101303,1
杰金斯,5,101304,1
尼古拉斯,2,101311,1
尼古拉斯,3,101312,1
尼古拉斯,4,101313,1
尼古拉斯,5,101314,1
布什,2,101331,1
布什,3,101332,1
布什,4,101333,1
布什,5,101334,1
黑泽伍德,2,101341,1
黑泽伍德,3,101342,1
黑泽伍德,4,101343,1
黑泽伍德,5,101344,1
贝奇,2,101351,1
贝奇,3,101352,1
贝奇,4,101353,1
贝奇,5,101354,1
霍比,2,101361,1
霍比,3,101362,1
霍比,4,101363,1
霍比,5,101364,1
科尔克,2,101371,1
科尔克,3,101372,1
科尔克,4,101373,1
科尔克,5,101374,1
金伯利,2,101381,1
金伯利,3,101382,1
金伯利,4,101383,1
金伯利,5,101384,1
马拉尼,2,101391,1
马拉尼,3,101392,1
马拉尼,4,101393,1
马拉尼,5,101394,1
艾尔温,2,101401,1
艾尔温,3,101402,1
艾尔温,4,101403,1
艾尔温,5,101404,1
斯坦利,2,101411,1
斯坦利,3,101412,1
斯坦利,4,101413,1
斯坦利,5,101414,1
斯莫利,2,101421,1
斯莫利,3,101422,1
斯莫利,4,101423,1
斯莫利,5,101424,1
哈尔西·鲍威尔,2,101431,1
哈尔西·鲍威尔,3,101432,1
哈尔西·鲍威尔,4,101433,1
哈尔西·鲍威尔,5,101434,1
库珀,2,101441,1
库珀,3,101442,1
库珀,4,101443,1
库珀,5,101444,1
艾伦·萨姆纳,3,101451,1
艾伦·萨姆纳,4,101452,1
艾伦·萨姆纳,5,101453,1
艾伦·萨姆纳,6,101454,1
史蒂芬·波特,2,101461,1
史蒂芬·波特,3,101462,1
史蒂芬·波特,4,101463,1
史蒂芬·波特,5,101464,1
莫里森,2,101471,1
莫里森,3,101472,1
莫里森,4,101473,1
莫里森,5,101474,1
英格拉罕,3,101481,1
英格拉罕,4,101482,1
英格拉罕,5,101483,1
英格拉罕,6,101484,1
布里斯托尔,3,101491,1
布里斯托尔,4,101492,1
布里斯托尔,5,101493,1
布里斯托尔,6,101494,1
哈曼II,2,101501,1
哈曼II,3,101502,1
哈曼II,4,101503,1
哈曼II,5,101504,1
奥马哈,1,102011,2
奥马哈,2,102012,2
奥马哈,3,102013,2
奥马哈,4,102014,2
罗利,1,102021,2
罗利,2,102022,2
罗利,3,102023,2
罗利,4,102024,2
布鲁克林,2,102031,2
布鲁克林,3,102032,2
布鲁克林,4,102033,2
布鲁克林,5,102034,2
菲尼克斯,2,102041,2
菲尼克斯,3,102042,2
菲尼克斯,4,102043,2
菲尼克斯,5,102044,2
海伦娜,2,102051,2
海伦娜,3,102052,2
海伦娜,4,102053,2
海伦娜,5,102054,2
亚特兰大,2,102061,2
亚特兰大,3,102062,2
亚特兰大,4,102063,2
亚特兰大,5,102064,2
朱诺,2,102071,2
朱诺,3,102072,2
朱诺,4,102073,2
朱诺,5,102074,2
圣地亚哥,3,102081,2
圣地亚哥,4,102082,2
圣地亚哥,5,102083,2
圣地亚哥,6,102084,2
克利夫兰,2,102091,2
克利夫兰,3,102092,2
克利夫兰,4,102093,2
克利夫兰,5,102094,2
哥伦比亚,2,102101,2
哥伦比亚,3,102102,2
哥伦比亚,4,102103,2
哥伦比亚,5,102104,2
里士满,1,102111,2
里士满,2,102112,2
里士满,3,102113,2
里士满,4,102114,2
火奴鲁鲁,2,102121,2
火奴鲁鲁,3,102122,2
火奴鲁鲁,4,102123,2
火奴鲁鲁,5,102124,2
圣路易斯,2,102131,2
圣路易斯,3,102132,2
圣路易斯,4,102133,2
圣路易斯,5,102134,2
蒙彼利埃,3,102141,2
蒙彼利埃,4,102142,2
蒙彼利埃,5,102143,2
蒙彼利埃,6,102144,2
丹佛,2,102151,2
丹佛,3,102152,2
丹佛,4,102153,2
丹佛,5,102154,2
孟菲斯,2,102161,2
孟菲斯,3,102162,2
孟菲斯,4,102163,2
孟菲斯,5,102164,2
圣地亚哥.改,6,102174,2
康克德,2,102181,2
康克德,3,102182,2
康克德,4,102183,2
康克德,5,102184,2
小海伦娜,2,102191,2
小海伦娜,3,102192,2
小海伦娜,4,102193,2
小海伦娜,5,102194,2
小克利夫兰,2,102201,2
小克利夫兰,3,102202,2
小克利夫兰,4,102203,2
小克利夫兰,5,102204,2
小圣地亚哥,2,102211,2
小圣地亚哥,3,102212,2
小圣地亚哥,4,102213,2
小圣地亚哥,5,102214,2
圣胡安,2,102221,2
圣胡安,3,102222,2
圣胡安,4,102223,2
圣胡安,5,102224,2
伯明翰,2,102231,2
伯明翰,3,102232,2
伯明翰,4,102233,2
伯明翰,5,102234,2
克利夫兰(μ兵装),2,102241,2
克利夫兰(μ兵装),3,102242,2
克利夫兰(μ兵装),4,102243,2
克利夫兰(μ兵装),5,102244,2
比洛克西,2,102251,2
比洛克西,3,102252,2
比洛克西,4,102253,2
比洛克西,5,102254,2
里诺,3,102261,2
里诺,4,102262,2
里诺,5,102263,2
里诺,6,102264,2
马布尔黑德,2,102271,2
马布尔黑德,3,102272,2
马布尔黑德,4,102273,2
马布尔黑德,5,102274,2
海伦娜.改,5,102284,2
博伊西,2,102291,2
博伊西,3,102292,2
博伊西,4,102293,2
博伊西,5,102294,2
朱诺.改,5,102304,2
彭萨科拉,1,103011,3
彭萨科拉,2,103012,3
彭萨科拉,3,103013,3
彭萨科拉,4,103014,3
盐湖城,1,103021,3
盐湖城,2,103022,3
盐湖城,3,103023,3
盐湖城,4,103024,3
北安普敦,2,103031,3
北安普敦,3,103032,3
北安普敦,4,103033,3
北安普敦,5,103034,3
芝加哥,2,103041,3
芝加哥,3,103042,3
芝加哥,4,103043,3
芝加哥,5,103044,3
休斯敦,2,103051,3
休斯敦,3,103052,3
休斯敦,4,103053,3
休斯敦,5,103054,3
波特兰,2,103061,3
波特兰,3,103062,3
波特兰,4,103063,3
波特兰,5,103064,3
印第安纳波利斯,2,103071,3
印第安纳波利斯,3,103072,3
印第安纳波利斯,4,103073,3
印第安纳波利斯,5,103074,3
阿斯托利亚,2,103081,3
阿斯托利亚,3,103082,3
阿斯托利亚,4,103083,3
阿斯托利亚,5,103084,3
昆西,2,103091,3
昆西,3,103092,3
昆西,4,103093,3
昆西,5,103094,3
文森斯,2,103101,3
文森斯,3,103102,3
文森斯,4,103103,3
文森斯,5,103104,3
威奇塔,2,103111,3
威奇塔,3,103112,3
威奇塔,4,103113,3
威奇塔,5,103114,3
新奥尔良,3,103121,3
新奥尔良,4,103122,3
新奥尔良,5,103123,3
新奥尔良,6,103124,3
明尼阿波利斯,3,103131,3
明尼阿波利斯,4,103132,3
明尼阿波利斯,5,103133,3
明尼阿波利斯,6,103134,3
旧金山,3,103141,3
旧金山,4,103142,3
旧金山,5,103143,3
旧金山,6,103144,3
巴尔的摩,3,103161,3
巴尔的摩,4,103162,3
巴尔的摩,5,103163,3
巴尔的摩,6,103164,3
布莱默顿,3,103241,3
布莱默顿,4,103242,3
布莱默顿,5,103243,3
布莱默顿,6,103244,3
巴尔的摩(μ兵装),2,103251,3
巴尔的摩(μ兵装),3,103252,3
巴尔的摩(μ兵装),4,103253,3
巴尔的摩(μ兵装),5,103254,3
北安普敦II,3,103261,3
北安普敦II,4,103262,3
北安普敦II,5,103263,3
北安普敦II,6,103264,3
内华达,1,105011,5
内华达,2,105012,5
内华达,3,105013,5
内华达,4,105014,5
俄克拉荷马,1,105021,5
俄克拉荷马,2,105022,5
俄克拉荷马,3,105023,5
俄克拉荷马,4,105024,5
宾夕法尼亚,2,105031,5
宾夕法尼亚,3,105032,5
宾夕法尼亚,4,105033,5
宾夕法尼亚,5,105034,5
亚利桑那,2,105041,5
亚利桑那,3,105042,5
亚利桑那,4,105043,5
亚利桑那,5,105044,5
田纳西,2,105071,5
田纳西,3,105072,5
田纳西,4,105073,5
田纳西,5,105074,5
加利福尼亚,2,105081,5
加利福尼亚,3,105082,5
加利福尼亚,4,105083,5
加利福尼亚,5,105084,5
科罗拉多,2,105091,5
科罗拉多,3,105092,5
科罗拉多,4,105093,5
科罗拉多,5,105094,5
马里兰,2,105101,5
马里兰,3,105102,5
马里兰,4,105103,5
马里兰,5,105104,5
西弗吉尼亚,2,105111,5
西弗吉尼亚,3,105112,5
西弗吉尼亚,4,105113,5
西弗吉尼亚,5,105114,5
北卡罗来纳,3,105121,5
北卡罗来纳,4,105122,5
北卡罗来纳,5,105123,5
北卡罗来纳,6,105124,5
华盛顿,3,105131,5
华盛顿,4,105132,5
华盛顿,5,105133,5
华盛顿,6,105134,5
南达科他,3,105141,5
南达科他,4,105142,5
南达科他,5,105143,5
南达科他,6,105144,5
新泽西,3,105171,5
新泽西,4,105172,5
新泽西,5,105173,5
新泽西,6,105174,5
马萨诸塞,3,105191,5
马萨诸塞,4,105192,5
马萨诸塞,5,105193,5
马萨诸塞,6,105194,5
阿拉巴马,3,105201,5
阿拉巴马,4,105202,5
阿拉巴马,5,105203,5
阿拉巴马,6,105204,5
西弗吉尼亚·改,5,105234,5
长岛,2,106011,6
长岛,3,106012,6
长岛,4,106013,6
长岛,5,106014,6
博格,1,106021,6
博格,2,106022,6
博格,3,106023,6
博格,4,106024,6
卡萨布兰卡,2,106551,6
卡萨布兰卡,3,106552,6
卡萨布兰卡,4,106553,6
卡萨布兰卡,5,106554,6
兰利,1,107011,6
兰利,2,107012,6
兰利,3,107013,6
兰利,4,107014,6
列克星敦,2,107021,7
列克星敦,3,107022,7
列克星敦,4,107023,7
列克星敦,5,107024,7
萨拉托加,2,107031,7
萨拉托加,3,107032,7
萨拉托加,4,107033,7
萨拉托加,5,107034,7
突击者,1,107041,6
突击者,2,107042,6
突击者,3,107043,6
突击者,4,107044,6
约克城,2,107051,7
约克城,3,107052,7
约克城,4,107053,7
约克城,5,107054,7
企业,3,107061,7
企业,4,107062,7
企业,5,107063,7
企业,6,107064,7
大黄蜂,2,107071,7
大黄蜂,3,107072,7
大黄蜂,4,107073,7
大黄蜂,5,107074,7
胡蜂,2,107081,7
胡蜂,3,107082,7
胡蜂,4,107083,7
胡蜂,5,107084,7
埃塞克斯,3,107091,7
埃塞克斯,4,107092,7
埃塞克斯,5,107093,7
埃塞克斯,6,107094,7
约克城II,3,107101,7
约克城II,4,107102,7
约克城II,5,107103,7
约克城II,6,107104,7
无畏,3,107111,7
无畏,4,107112,7
无畏,5,107113,7
无畏,6,107114,7
大黄蜂II,3,107121,7
大黄蜂II,4,107122,7
大黄蜂II,5,107123,7
大黄蜂II,6,107124,7
提康德罗加,3,107141,7
提康德罗加,4,107142,7
提康德罗加,5,107143,7
提康德罗加,6,107144,7
邦克山,3,107171,7
邦克山,4,107172,7
邦克山,5,107173,7
邦克山,6,107174,7
独立,2,107221,6
独立,3,107222,6
独立,4,107223,6
独立,5,107224,6
普林斯顿,2,107231,6
普林斯顿,3,107232,6
普林斯顿,4,107233,6
普林斯顿,5,107234,6
兰利II,2,107271,6
兰利II,3,107272,6
兰利II,4,107273,6
兰利II,5,107274,6
巴丹,2,107291,6
巴丹,3,107292,6
巴丹,4,107293,6
巴丹,5,107294,6
香格里拉,3,107381,7
香格里拉,4,107382,7
香格里拉,5,107383,7
香格里拉,6,107384,7
独立.改,5,107984,6
小企业,2,107991,7
小企业,3,107992,7
小企业,4,107993,7
小企业,5,107994,7
鲦鱼,2,108011,8
鲦鱼,3,108012,8
鲦鱼,4,108013,8
鲦鱼,5,108014,8
大青花鱼,3,108021,8
大青花鱼,4,108022,8
大青花鱼,5,108023,8
大青花鱼,6,108024,8
棘鳍,3,108031,8
棘鳍,4,108032,8
棘鳍,5,108033,8
棘鳍,6,108034,8
蓝鳃鱼,2,108041,8
蓝鳃鱼,3,108042,8
蓝鳃鱼,4,108043,8
蓝鳃鱼,5,108044,8
大青花鱼(μ兵装),2,108051,8
大青花鱼(μ兵装),3,108052,8
大青花鱼(μ兵装),4,108053,8
大青花鱼(μ兵装),5,108054,8
射水鱼,3,108061,8
射水鱼,4,108062,8
射水鱼,5,108063,8
射水鱼,6,108064,8
鹦鹉螺,2,108071,8
鹦鹉螺,3,108072,8
鹦鹉螺,4,108073,8
鹦鹉螺,5,108074,8
女灶神,2,112011,12
女灶神,3,112012,12
女灶神,4,112013,12
女灶神,5,112014,12
西雅图,3,199011,2
西雅图,4,199012,2
西雅图,5,199013,2
西雅图,6,199014,2
佐治亚,3,199021,5
佐治亚,4,199022,5
佐治亚,5,199023,5
佐治亚,6,199024,5
安克雷奇,3,199031,3
安克雷奇,4,199032,3
安克雷奇,5,199033,3
安克雷奇,6,199034,3
奇尔沙治,3,199041,10
奇尔沙治,4,199042,10
奇尔沙治,5,199043,10
奇尔沙治,6,199044,10
女将,2,201011,1
女将,3,201012,1
女将,4,201013,1
女将,5,201014,1
阿卡司塔,2,201021,1
阿卡司塔,3,201022,1
阿卡司塔,4,201023,1
阿卡司塔,5,201024,1
热心,2,201031,1
热心,3,201032,1
热心,4,201033,1
热心,5,201034,1
小猎兔犬,1,201061,1
小猎兔犬,2,201062,1
小猎兔犬,3,201063,1
小猎兔犬,4,201064,1
大斗犬,1,201071,1
大斗犬,2,201072,1
大斗犬,3,201073,1
大斗犬,4,201074,1
彗星,1,201081,1
彗星,2,201082,1
彗星,3,201083,1
彗星,4,201084,1
新月,1,201091,1
新月,2,201092,1
新月,3,201093,1
新月,4,201094,1
小天鹅,1,201101,1
小天鹅,2,201102,1
小天鹅,3,201103,1
小天鹅,4,201104,1
狐提,1,201111,1
狐提,2,201112,1
狐提,3,201113,1
狐提,4,201114,1
命运女神,2,201121,1
命运女神,3,201122,1
命运女神,4,201123,1
命运女神,5,201124,1
格伦维尔,2,201131,1
格伦维尔,3,201132,1
格伦维尔,4,201133,1
格伦维尔,5,201134,1
萤火虫,2,201141,1
萤火虫,3,201142,1
萤火虫,4,201143,1
萤火虫,5,201144,1
勇敢,2,201161,1
勇敢,3,201162,1
勇敢,4,201163,1
勇敢,5,201164,1
猎人,2,201201,1
猎人,3,201202,1
猎人,4,201203,1
猎人,5,201204,1
标枪,2,201211,1
标枪,3,201212,1
标枪,4,201213,1
标枪,5,201214,1
天后,2,201221,1
天后,3,201222,1
天后,4,201223,1
天后,5,201224,1
吸血鬼,2,201231,1
吸血鬼,3,201232,1
吸血鬼,4,201233,1
吸血鬼,5,201234,1
丘比特,2,201241,1
丘比特,3,201242,1
丘比特,4,201243,1
丘比特,5,201244,1
泽西,2,201251,1
泽西,3,201252,1
泽西,4,201253,1
泽西,5,201254,1
无敌,2,201261,1
无敌,3,201262,1
无敌,4,201263,1
无敌,5,201264,1
火枪手,2,201271,1
火枪手,3,201272,1
火枪手,4,201273,1
火枪手,5,201274,1
回声,2,201291,1
回声,3,201292,1
回声,4,201293,1
回声,5,201294,1
爱斯基摩人,2,201321,1
爱斯基摩人,3,201322,1
爱斯基摩人,4,201323,1
爱斯基摩人,5,201324,1
伊卡洛斯,2,201331,1
伊卡洛斯,3,201332,1
伊卡洛斯,4,201333,1
伊卡洛斯,5,201334,1
贾维斯,3,201341,1
贾维斯,4,201342,1
贾维斯,5,201343,1
贾维斯,6,201344,1
雅努斯,3,201351,1
雅努斯,4,201352,1
雅努斯,5,201353,1
雅努斯,6,201354,1
英雄,2,201361,1
英雄,3,201362,1
英雄,4,201363,1
英雄,5,201364,1
女将.改,5,201514,1
利安得,1,202011,2
利安得,2,202012,2
利安得,3,202013,2
利安得,4,202014,2
阿基里斯,2,202021,2
阿基里斯,3,202022,2
阿基里斯,4,202023,2
阿基里斯,5,202024,2
阿贾克斯,2,202031,2
阿贾克斯,3,202032,2
阿贾克斯,4,202033,2
阿贾克斯,5,202034,2
黛朵,3,202041,2
黛朵,4,202042,2
黛朵,5,202043,2
黛朵,6,202044,2
南安普顿,2,202071,2
南安普顿,3,202072,2
南安普顿,4,202073,2
南安普顿,5,202074,2
谢菲尔德,2,202081,2
谢菲尔德,3,202082,2
谢菲尔德,4,202083,2
谢菲尔德,5,202084,2
曼彻斯特,2,202091,2
曼彻斯特,3,202092,2
曼彻斯特,4,202093,2
曼彻斯特,5,202094,2
格罗斯特,2,202101,2
格罗斯特,3,202102,2
格罗斯特,4,202103,2
格罗斯特,5,202104,2
爱丁堡,2,202111,2
爱丁堡,3,202112,2
爱丁堡,4,202113,2
爱丁堡,5,202114,2
贝尔法斯特,3,202121,2
贝尔法斯特,4,202122,2
贝尔法斯特,5,202123,2
贝尔法斯特,6,202124,2
阿瑞托莎,2,202131,2
阿瑞托莎,3,202132,2
阿瑞托莎,4,202133,2
阿瑞托莎,5,202134,2
加拉蒂亚,2,202141,2
加拉蒂亚,3,202142,2
加拉蒂亚,4,202143,2
加拉蒂亚,5,202144,2
欧若拉,2,202151,2
欧若拉,3,202152,2
欧若拉,4,202153,2
欧若拉,5,202154,2
斐济,2,202161,2
斐济,3,202162,2
斐济,4,202163,2
斐济,5,202164,2
牙买加,2,202171,2
牙买加,3,202172,2
牙买加,4,202173,2
牙买加,5,202174,2
小贝法,2,202181,2
小贝法,3,202182,2
小贝法,4,202183,2
小贝法,5,202184,2
纽卡斯尔,2,202191,2
纽卡斯尔,3,202192,2
纽卡斯尔,4,202193,2
纽卡斯尔,5,202194,2
天狼星,3,202201,2
天狼星,4,202202,2
天狼星,5,202203,2
天狼星,6,202204,2
库拉索,2,202211,2
库拉索,3,202212,2
库拉索,4,202213,2
库拉索,5,202214,2
杓鹬,2,202221,2
杓鹬,3,202222,2
杓鹬,4,202223,2
杓鹬,5,202224,2
确捷,3,202231,2
确捷,4,202232,2
确捷,5,202233,2
确捷,6,202234,2
黑太子,2,202241,2
黑太子,3,202242,2
黑太子,4,202243,2
黑太子,5,202244,2
谢菲尔德(μ兵装),2,202251,2
谢菲尔德(μ兵装),3,202252,2
谢菲尔德(μ兵装),4,202253,2
谢菲尔德(μ兵装),5,202254,2
格拉斯哥,2,202261,2
格拉斯哥,3,202262,2
格拉斯哥,4,202263,2
格拉斯哥,5,202264,2
赫敏,3,202271,2
赫敏,4,202272,2
赫敏,5,202273,2
赫敏,6,202274,2
黛朵(μ兵装),3,202281,2
黛朵(μ兵装),4,202282,2
黛朵(μ兵装),5,202283,2
黛朵(μ兵装),6,202284,2
佩内洛珀,2,202291,2
佩内洛珀,3,202292,2
佩内洛珀,4,202293,2
佩内洛珀,5,202294,2
卡律布狄斯,3,202301,2
卡律布狄斯,4,202302,2
卡律布狄斯,5,202303,2
卡律布狄斯,6,202304,2
司战女神,2,202311,2
司战女神,3,202312,2
司战女神,4,202313,2
司战女神,5,202314,2
进取,2,202321,2
进取,3,202322,2
进取,4,202323,2
进取,5,202324,2
斯库拉,3,202331,2
斯库拉,4,202332,2
斯库拉,5,202333,2
斯库拉,6,202334,2
伦敦,2,203011,3
伦敦,3,203012,3
伦敦,4,203013,3
伦敦,5,203014,3
什罗普郡,2,203021,3
什罗普郡,3,203022,3
什罗普郡,4,203023,3
什罗普郡,5,203024,3
肯特,2,203031,3
肯特,3,203032,3
肯特,4,203033,3
肯特,5,203034,3
萨福克,2,203041,3
萨福克,3,203042,3
萨福克,4,203043,3
萨福克,5,203044,3
诺福克,2,203051,3
诺福克,3,203052,3
诺福克,4,203053,3
诺福克,5,203054,3
多塞特郡,2,203061,3
多塞特郡,3,203062,3
多塞特郡,4,203063,3
多塞特郡,5,203064,3
约克,2,203071,3
约克,3,203072,3
约克,4,203073,3
约克,5,203074,3
埃克塞特,2,203081,3
埃克塞特,3,203082,3
埃克塞特,4,203083,3
埃克塞特,5,203084,3
苏塞克斯,2,203091,3
苏塞克斯,3,203092,3
苏塞克斯,4,203093,3
苏塞克斯,5,203094,3
小柴郡,2,203101,3
小柴郡,3,203102,3
小柴郡,4,203103,3
小柴郡,5,203104,3
伦敦.改,5,203114,3
什罗普郡.改,5,203124,3
声望,2,204011,4
声望,3,204012,4
声望,4,204013,4
声望,5,204014,4
反击,2,204021,4
反击,3,204022,4
反击,4,204023,4
反击,5,204024,4
胡德,3,204031,4
胡德,4,204032,4
胡德,5,204033,4
胡德,6,204034,4
小声望,2,204041,4
小声望,3,204042,4
小声望,4,204043,4
小声望,5,204044,4
伊丽莎白女王,2,205011,5
伊丽莎白女王,3,205012,5
伊丽莎白女王,4,205013,5
伊丽莎白女王,5,205014,5
厌战,3,205021,5
厌战,4,205022,5
厌战,5,205023,5
厌战,6,205024,5
纳尔逊,2,205031,5
纳尔逊,3,205032,5
纳尔逊,4,205033,5
纳尔逊,5,205034,5
罗德尼,2,205041,5
罗德尼,3,205042,5
罗德尼,4,205043,5
罗德尼,5,205044,5
英王乔治五世,3,205051,5
英王乔治五世,4,205052,5
英王乔治五世,5,205053,5
英王乔治五世,6,205054,5
威尔士亲王,3,205061,5
威尔士亲王,4,205062,5
威尔士亲王,5,205063,5
威尔士亲王,6,205064,5
约克公爵,3,205071,5
约克公爵,4,205072,5
约克公爵,5,205073,5
约克公爵,6,205074,5
豪,3,205091,5
豪,4,205092,5
豪,5,205093,5
豪,6,205094,5
英勇,2,205101,5
英勇,3,205102,5
英勇,4,205103,5
英勇,5,205104,5
复仇,2,205111,5
复仇,3,205112,5
复仇,4,205113,5
复仇,5,205114,5
厌战.改,6,205124,5
前卫,3,205131,5
前卫,4,205132,5
前卫,5,205133,5
前卫,6,205134,5
皇家橡树,3,205141,5
皇家橡树,4,205142,5
皇家橡树,5,205143,5
皇家橡树,6,205144,5
纳尔逊.改,5,205154,5
竞技神,1,206011,6
竞技神,2,206012,6
竞技神,3,206013,6
竞技神,4,206014,6
百眼巨人,2,206021,6
百眼巨人,3,206022,6
百眼巨人,4,206023,6
百眼巨人,5,206024,6
独角兽,2,206031,6
独角兽,3,206032,6
独角兽,4,206033,6
独角兽,5,206034,6
半人马,3,206041,6
半人马,4,206042,6
半人马,5,206043,6
半人马,6,206044,6
追赶者,2,206051,6
追赶者,3,206052,6
追赶者,4,206053,6
追赶者,5,206054,6
英仙座,3,206061,6
英仙座,4,206062,6
英仙座,5,206063,6
英仙座,6,206064,6
阿尔比恩,3,206071,6
阿尔比恩,4,206072,6
阿尔比恩,5,206073,6
阿尔比恩,6,206074,6
忒修斯,3,206081,6
忒修斯,4,206082,6
忒修斯,5,206083,6
忒修斯,6,206084,6
独角兽.改,5,206134,6
鹰,2,207011,7
鹰,3,207012,7
鹰,4,207013,7
鹰,5,207014,7
皇家方舟,2,207021,7
皇家方舟,3,207022,7
皇家方舟,4,207023,7
皇家方舟,5,207024,7
光辉,3,207031,7
光辉,4,207032,7
光辉,5,207033,7
光辉,6,207034,7
胜利,3,207041,7
胜利,4,207042,7
胜利,5,207043,7
胜利,6,207044,7
可畏,3,207051,7
可畏,4,207052,7
可畏,5,207053,7
可畏,6,207054,7
光荣,2,207061,7
光荣,3,207062,7
光荣,4,207063,7
光荣,5,207064,7
怨仇,3,207071,7
怨仇,4,207072,7
怨仇,5,207073,7
怨仇,6,207074,7
小光辉,2,207091,7
小光辉,3,207092,7
小光辉,4,207093,7
小光辉,5,207094,7
光辉(μ兵装),3,207111,7
光辉(μ兵装),4,207112,7
光辉(μ兵装),5,207113,7
光辉(μ兵装),6,207114,7
不挠,3,207121,7
不挠,4,207122,7
不挠,5,207123,7
不挠,6,207124,7
小可畏,2,207131,7
小可畏,3,207132,7
小可畏,4,207133,7
小可畏,5,207134,7
黑暗界,2,213011,13
黑暗界,3,213012,13
黑暗界,4,213013,13
黑暗界,5,213014,13
恐怖,2,213021,13
恐怖,3,213022,13
恐怖,4,213023,13
恐怖,5,213024,13
阿贝克隆比,2,213041,13
阿贝克隆比,3,213042,13
阿贝克隆比,4,213043,13
阿贝克隆比,5,213044,13
海王星,3,299011,2
海王星,4,299012,2
海王星,5,299013,2
海王星,6,299014,2
君主,3,299021,5
君主,4,299022,5
君主,5,299023,5
君主,6,299024,5
柴郡,3,299031,3
柴郡,4,299032,3
柴郡,5,299033,3
柴郡,6,299034,3
德雷克,3,299041,3
德雷克,4,299042,3
德雷克,5,299043,3
德雷克,6,299044,3
普利茅斯,3,299051,2
普利茅斯,4,299052,2
普利茅斯,5,299053,2
普利茅斯,6,299054,2
吹雪,2,301011,1
吹雪,3,301012,1
吹雪,4,301013,1
吹雪,5,301014,1
白雪,2,301021,1
白雪,3,301022,1
白雪,4,301023,1
白雪,5,301024,1
深雪,2,301041,1
深雪,3,301042,1
深雪,4,301043,1
深雪,5,301044,1
绫波,2,301051,1
绫波,3,301052,1
绫波,4,301053,1
绫波,5,301054,1
晓,2,301091,1
晓,3,301092,1
晓,4,301093,1
晓,5,301094,1
响,2,301101,1
响,3,301102,1
响,4,301103,1
响,5,301104,1
雷,2,301111,1
