名称,星级,Id,舰船类型
马可波罗,5,699013,5
马可波罗,6,699014,5
威严,2,701021,1
威严,3,701022,1
威严,4,701023,1
威严,5,701024,1
明斯克,2,701031,1
明斯克,3,701032,1
明斯克,4,701033,1
明斯克,5,701034,1
塔什干,3,701041,1
塔什干,4,701042,1
塔什干,5,701043,1
塔什干,6,701044,1
塔什干(μ兵装),3,701051,1
塔什干(μ兵装),4,701052,1
塔什干(μ兵装),5,701053,1
塔什干(μ兵装),6,701054,1
神速,2,701061,1
神速,3,701062,1
神速,4,701063,1
神速,5,701064,1
雷鸣,2,701071,1
雷鸣,3,701072,1
雷鸣,4,701073,1
雷鸣,5,701074,1
洪亮,2,701081,1
洪亮,3,701082,1
洪亮,4,701083,1
洪亮,5,701084,1
灵敏,2,701091,1
灵敏,3,701092,1
灵敏,4,701093,1
灵敏,5,701094,1
基辅,3,701101,1
基辅,4,701102,1
基辅,5,701103,1
基辅,6,701104,1
阿芙乐尔,3,702011,2
阿芙乐尔,4,702012,2
阿芙乐尔,5,702013,2
阿芙乐尔,6,702014,2
水星纪念,2,702021,2
水星纪念,3,702022,2
水星纪念,4,702023,2
水星纪念,5,702024,2
恰巴耶夫,3,702031,2
恰巴耶夫,4,702032,2
恰巴耶夫,5,702033,2
恰巴耶夫,6,702034,2
基洛夫,3,702041,2
基洛夫,4,702042,2
基洛夫,5,702043,2
基洛夫,6,702044,2
古比雪夫,3,702051,2
古比雪夫,4,702052,2
古比雪夫,5,702053,2
古比雪夫,6,702054,2
摩尔曼斯克,2,702061,2
摩尔曼斯克,3,702062,2
摩尔曼斯克,4,702063,2
摩尔曼斯克,5,702064,2
伏罗希洛夫,3,702071,2
伏罗希洛夫,4,702072,2
伏罗希洛夫,5,702073,2
伏罗希洛夫,6,702074,2
水星纪念.改,5,702124,2
塔林,3,703011,3
塔林,4,703012,3
塔林,5,703013,3
塔林,6,703014,3
库尔斯克,3,703021,3
库尔斯克,4,703022,3
库尔斯克,5,703023,3
库尔斯克,6,703024,3
甘古特,2,705011,5
甘古特,3,705012,5
甘古特,4,705013,5
甘古特,5,705014,5
苏维埃贝拉罗斯,3,705041,5
苏维埃贝拉罗斯,4,705042,5
苏维埃贝拉罗斯,5,705043,5
苏维埃贝拉罗斯,6,705044,5
苏维埃罗西亚,3,705051,5
苏维埃罗西亚,4,705052,5
苏维埃罗西亚,5,705053,5
苏维埃罗西亚,6,705054,5
阿尔汉格尔斯克,2,705061,5
阿尔汉格尔斯克,3,705062,5
阿尔汉格尔斯克,4,705063,5
阿尔汉格尔斯克,5,705064,5
塞瓦斯托波尔,2,705071,5
塞瓦斯托波尔,3,705072,5
塞瓦斯托波尔,4,705073,5
塞瓦斯托波尔,5,705074,5
伏尔加,3,707011,7
伏尔加,4,707012,7
伏尔加,5,707013,7
伏尔加,6,707014,7
喀琅施塔得,3,718011,18
喀琅施塔得,4,718012,18
喀琅施塔得,5,718013,18
喀琅施塔得,6,718014,18
契卡洛夫,3,799011,7
契卡洛夫,4,799012,7
契卡洛夫,5,799013,7
契卡洛夫,6,799014,7
凯旋,3,801011,1
凯旋,4,801012,1
凯旋,5,801013,1
凯旋,6,801014,1
福尔班,2,801021,1
福尔班,3,801022,1
福尔班,4,801023,1
福尔班,5,801024,1
鲁莽,2,801031,1
鲁莽,3,801032,1
鲁莽,4,801033,1
鲁莽,5,801034,1
倔强,2,801041,1
倔强,3,801042,1
倔强,4,801043,1
倔强,5,801044,1
可怖,3,801071,1
可怖,4,801072,1
可怖,5,801073,1
可怖,6,801074,1
马耶·布雷泽,2,801081,1
马耶·布雷泽,3,801082,1
马耶·布雷泽,4,801083,1
马耶·布雷泽,5,801084,1
埃米尔·贝尔汀,2,802011,2
埃米尔·贝尔汀,3,802012,2
埃米尔·贝尔汀,4,802013,2
埃米尔·贝尔汀,5,802014,2
圣女贞德,3,802021,2
圣女贞德,4,802022,2
圣女贞德,5,802023,2
圣女贞德,6,802024,2
吉尚,3,802031,2
吉尚,4,802032,2
吉尚,5,802033,2
吉尚,6,802034,2
絮弗伦,2,803011,3
絮弗伦,3,803012,3
絮弗伦,4,803013,3
絮弗伦,5,803014,3
黎塞留,3,805011,5
黎塞留,4,805012,5
黎塞留,5,805013,5
黎塞留,6,805014,5
里昂,2,805021,5
里昂,3,805022,5
里昂,4,805023,5
里昂,5,805024,5
贝亚恩,2,807011,7
贝亚恩,3,807012,7
贝亚恩,4,807013,7
贝亚恩,5,807014,7
伴尔维,3,807021,7
伴尔维,4,807022,7
伴尔维,5,807023,7
伴尔维,6,807024,7
絮库夫,2,808011,8
絮库夫,3,808012,8
絮库夫,4,808013,8
絮库夫,5,808014,8
路易九世,3,899011,3
路易九世,4,899012,3
路易九世,5,899013,3
路易九世,6,899014,3
香槟,3,899021,5
香槟,4,899022,5
香槟,5,899023,5
香槟,6,899024,5
布雷斯特,3,899031,18
布雷斯特,4,899032,18
布雷斯特,5,899033,18
布雷斯特,6,899034,18
柯尼斯堡,1,900001,2
卡尔斯鲁厄,1,900002,2
科隆,1,900003,2
萨福克,5,900004,3
诺福克,5,900005,3
胡德,6,900006,4
威尔士亲王,5,900007,5
皇家方舟,4,900008,7
欧根亲王,4,900009,3
俾斯麦,4,900010,5
？？？？？,4,900011,5
？？？？？,4,900012,5
利根,4,900013,5
雾岛,4,900014,5
最上,4,900015,5
爱宕,4,900016,5
金刚,4,900017,5
凤翔,2,900018,6
黑暗界,2,900019,13
逸仙,5,900020,2
？？？？？,4,900021,5
宁海,5,900022,2
平海,5,900023,2
逸仙,5,900024,2
宁海,5,900025,2
平海,5,900026,2
翔鹤,3,900027,7
瑞鹤,3,900028,7
山城.改,2,900029,5
长岛,5,900034,6
克利夫兰,2,900035,2
阳炎,2,900036,1
绫波,2,900037,1
祥凤,2,900038,6
独角兽,5,900039,6
绫波,2,900040,1
高雄,3,900041,3
爱宕,4,900042,5
翔鹤,3,900043,7
瑞鹤,3,900044,7
三笠,4,900045,5
比叡,4,900046,5
光辉,6,900047,7
雷,5,900048,1
电,5,900049,1
三笠,4,900050,5
比叡,4,900051,5
Z23,5,900052,1
埃尔德里奇,6,900054,1
企业,6,900055,7
山城,5,900056,5
小天鹅,4,900057,1
圣地亚哥,6,900058,2
睦月,4,900059,1
格里德利,5,900060,1
赤城,6,900061,7
加贺,6,900062,7
明石,6,900063,12
苍龙,5,900064,7
拉菲,5,900065,1
夕立,6,900066,1
欧根亲王,6,900067,3
如月,4,900068,1
爱宕,6,900069,3
？？？？？,6,900070,7
？？？？？,4,900071,5
？？？？？,6,900072,7
高雄,6,900073,3
萨拉托加,5,900074,7
山城,5,900075,5
布兰,5,900076,1
贝露,5,900077,7
小天鹅,4,900078,1
吹雪,2,900080,1
苍龙,5,900081,7
飞龙,2,900082,7
Z1,5,900083,1
克雷文,1,900084,1
火奴鲁鲁,2,900085,2
爱丁堡,2,900086,2
埃尔德里奇,3,900087,1
鸟海,3,900088,3
黎塞留,2,900089,2
圣女贞德,2,900090,2
黎塞留,2,900091,2
让巴尔,2,900092,2
吸血鬼,2,900093,1
标枪,2,900094,1
加贺,2,900095,1
赤城,2,900096,1
爱宕,2,900097,1
高雄,2,900098,1
平海,2,900099,1
时雨,2,900100,1
胡德,2,900101,1
哈曼,2,900102,1
萨拉托加,2,900103,1
皇家方舟,2,900104,1
罗德尼,2,900105,1
敦刻尔克,2,900106,1
埃米尔·贝尔汀,2,900107,1
Z25,2,900108,1
Z46,2,900109,1
齐柏林伯爵,2,900110,1
提尔比茨,2,900111,1
吹雪,2,900112,1
明石,2,900113,1
山城,2,900114,1
大凤,2,900115,1
克利夫兰,2,900116,1
光辉,2,900117,1
伊丽莎白,2,900118,1
阿贾克斯,2,900119,1
南达科他,2,900120,1
欧若拉,2,900121,1
女将,2,900122,1
U-81,2,900123,1
萨拉托加,2,900124,1
标枪,2,900125,1
绫波,2,900126,1
拉菲,2,900127,1
Z23,2,900128,1
尼古拉斯,2,900129,1
哈曼,2,900130,1
纽卡斯尔,2,900131,1
海伦娜,5,900132,2
北卡罗来纳,6,900133,5
华盛顿,6,900134,5
？？？？？,6,900135,7
观察者-零,6,900136,7
五十铃,2,900137,1
贝利,2,900138,1
恐怖,2,900139,1
纳尔逊,2,900140,1
祥凤,2,900141,1
克利夫兰,2,900142,1
绫波,2,900143,1
阳炎,2,900144,1
厌战,2,900145,1
尼古拉斯,2,900146,1
浦风,2,900147,1
大潮,2,900148,1
火奴鲁鲁,2,900149,1
荒潮,2,900150,1
埃尔德里奇,2,900151,1
伊吹,2,900152,1
出云,2,900153,1
威尔士亲王,2,900154,1
圣路易斯,2,900155,1
矶风,2,900156,1
海伦娜,2,900157,1
蒙彼利埃,2,900158,1
足柄,2,900159,1
小天鹅,2,900160,1
厌战,6,900161,5
长春,5,900162,1
长春,5,900163,1
太原,5,900164,1
金伯利,5,900165,1
马拉尼,5,900166,1
绫波,5,900167,1
夕暮,5,900168,1
拉菲,5,900169,1
企业,5,900170,1
列克星敦,5,900171,1
贝尔法斯特,5,900172,1
半人马,5,900173,1
君主,5,900174,1
库拉索,5,900175,1
杓鹬,5,900176,1
追赶者,5,900177,1
天狼星,5,900178,1
U-556,2,900180,8
U-556,2,900181,8
U-556,2,900182,8
企业,6,900184,7
丹佛,5,900185,2
哥伦比亚,5,900186,2
蒙彼利埃,6,900187,2
克利夫兰,5,900188,2
圣女贞德,5,900191,2
鲁莽,5,900192,1
倔强,5,900193,1
黎塞留,6,900194,5
光辉,6,900195,5
贝亚恩,6,900196,7
泛用型布里,4,900235,2
拉菲,5,900240,1
标枪,5,900241,1
Z23,5,900242,1
绫波,5,900243,1
提尔比茨,6,900244,5
齐柏林伯爵,6,900245,7
格奈森瑙,5,900246,4
翔鹤,6,900247,7
瑞鹤,6,900248,7
山城.改,5,900249,10
北卡罗来纳,6,900250,5
华盛顿,6,900251,5
企业,6,900252,7
约克公爵,6,900253,5
胜利,6,900254,7
三笠,6,900255,5
马萨诸塞,6,900256,5
胡德,6,900257,4
皇家方舟,5,900258,7
赤城,6,900259,7
加贺,6,900260,7
声望,5,900261,4
英王乔治五世,6,900262,5
厌战,6,900263,5
光辉,6,900264,7
可畏,6,900265,7
苏维埃罗西亚,6,900266,5
甘古特,5,900267,5
萨拉托加,5,900268,7
埃塞克斯,6,900269,7
无畏,6,900270,7
邦克山,6,900271,7
黎塞留,6,900272,5
贝亚恩,5,900273,7
豪,6,900274,5
英勇,5,900275,5
英仙座,6,900276,6
鹰,5,900277,7
长门,6,900278,5
突击者,4,900279,6
加贺,6,900280,5
凤翔,5,900281,6
罗德尼,5,900282,5
J-10,6,900290,1
J-15,6,900291,1
FC-1,6,900292,1
FC-31,6,900293,1
埃姆登,5,900300,2
巴尔的摩,6,900301,3
埃吉尔,6,900302,18
塞德利茨,3,900303,4
佐治亚,6,900304,5
吕佐夫,3,900305,4
泛用型布里,4,900310,2
试作型布里MKII,5,900311,1
泛用型布里,4,900312,1
特装型布里MKIII,6,900314,1
岛风,6,900315,1
筑摩,6,900316,3
欧根亲王,6,900317,3
骏河,6,900318,5
葛城,6,900319,7
奥丁,6,900320,4
试作型布里MKII,5,900324,1
巴尔的摩,6,900330,3
克利夫兰,5,900331,2
孟菲斯,5,900332,2
飞龙·META,6,900333,7
皇家方舟·META,6,900334,7
企业,6,900335,7
贝尔法斯特,6,900340,2
爱丁堡,5,900341,2
天狼星,6,900342,2
埃塞克斯,6,900343,7
香格里拉,6,900344,7
厌战,6,900345,5
U-47,6,900346,8
神通,5,900350,2
新泽西,6,900351,5
小克利夫兰,5,900352,2
小海伦娜,5,900353,2
小圣地亚哥,5,900354,2
小企业,5,900355,7
小赤城,5,900356,7
小光辉,5,900357,7
拉菲,5,900358,5
标枪,5,900359,1
绫波,5,900360,1
Z23,5,900361,1
斯库拉,6,900362,2
英雄,5,900363,1
黎塞留,6,900364,18
怨仇,6,900365,7
皇家橡树,6,900366,5
百眼巨人,5,900367,6
明斯克,5,900368,1
恰巴耶夫,6,900369,2
苏维埃罗西亚,6,900370,5
伏尔加,6,900371,7
库尔斯克,6,900372,3
伏罗希洛夫,6,900373,2
塞瓦斯托波尔,5,900374,5
泛用型布里,4,900375,1
试作型布里MKII,5,900376,1
特装型布里MKIII,6,900377,1
俾斯麦Zwei,6,900378,5
乌尔里希·冯·胡滕,6,900379,5
瑞鹤,6,900380,7
雷根斯堡,6,900381,2
奥托·冯·阿尔文斯莱本,6,900382,1
格奈森瑙·META,6,900383,18
圣女贞德,5,900384,2
谢菲尔德,5,900385,2
能代,6,900386,2
骏河,6,900387,5
帝国,6,900388,7
里昂,5,900389,5
孟菲斯·META,5,900390,2
阿布鲁齐公爵,6,900391,2
喀琅施塔得,6,900392,18
飞龙·META,6,900393,7
皇家方舟·META,6,900394,7
光辉,6,900395,7
路易九世,6,900396,3
鲁普雷希特亲王,6,900397,18
弗兰德尔,6,900398,18
加斯科涅,6,900399,5
香槟,6,900400,5
奥丁,6,900401,5
伊吹,6,900402,3
四万十,6,900403,2
云仙,6,900404,3
白上吹雪,6,900801,1
夏色祭,5,900802,1
百鬼绫目,5,900803,3
时乃空,6,900804,7
紫咲诗音,5,900805,6
大神澪,5,900806,7
湊阿库娅,6,900807,8
狂战帝王古立特,6,900808,2
西雅图,6,900907,2
佐治亚,6,900908,5
北风,6,900909,1
吾妻,6,900910,18
腓特烈大帝,6,900911,5
加斯科涅,6,900912,5
柴郡,6,900913,3
德雷克,6,900914,3
美因茨,6,900915,2
奥丁,6,900916,4
香槟,6,900917,5
安克雷奇,6,900918,3
白龙,6,900919,7
埃吉尔,6,900920,18
奥古斯特·冯·帕塞瓦尔,6,900921,7
马可波罗,6,900922,5
普利茅斯,6,900923,2
鲁普雷希特亲王,6,900924,4
哈尔滨,6,900925,2
契卡洛夫,6,900926,7
布雷斯特,6,900927,18
奇尔沙治,6,900928,10
四万十,6,900929,2
菲利克斯·舒尔茨,6,900930,1
兴登堡,6,900931,3
弗兰德尔,6,900932,5
勒马尔,2,901011,1
勒马尔,3,901012,1
勒马尔,4,901013,1
勒马尔,5,901014,1
塔尔图,2,901021,1
塔尔图,3,901022,1
塔尔图,4,901023,1
塔尔图,5,901024,1
沃克兰,2,901031,1
沃克兰,3,901032,1
沃克兰,4,901033,1
沃克兰,5,901034,1
凯尔圣,2,901041,1
凯尔圣,3,901042,1
凯尔圣,4,901043,1
凯尔圣,5,901044,1
恶毒,3,901111,1
恶毒,4,901112,1
恶毒,5,901113,1
恶毒,6,901114,1
恶毒(μ兵装),3,901121,1
恶毒(μ兵装),4,901122,1
恶毒(μ兵装),5,901123,1
恶毒(μ兵装),6,901124,1
不屈,3,901131,1
不屈,4,901132,1
不屈,5,901133,1
不屈,6,901134,1
拉·加利索尼埃,2,902011,2
拉·加利索尼埃,3,902012,2
拉·加利索尼埃,4,902013,2
拉·加利索尼埃,5,902014,2
马赛曲,3,902021,2
马赛曲,4,902022,2
马赛曲,5,902023,2
马赛曲,6,902024,2
福煦,2,903011,3
福煦,3,903012,3
福煦,4,903013,3
福煦,5,903014,3
阿尔及利亚,3,903021,3
阿尔及利亚,4,903022,3
阿尔及利亚,5,903023,3
阿尔及利亚,6,903024,3
敦刻尔克,2,904011,4
敦刻尔克,3,904012,4
敦刻尔克,4,904013,4
敦刻尔克,5,904014,4
让·巴尔,3,905011,5
让·巴尔,4,905012,5
让·巴尔,5,905013,5
让·巴尔,6,905014,5
克莱蒙梭,3,905021,5
克莱蒙梭,4,905022,5
克莱蒙梭,5,905023,5
克莱蒙梭,6,905024,5
加斯科涅(μ兵装),3,905031,5
加斯科涅(μ兵装),4,905032,5
加斯科涅(μ兵装),5,905033,5
加斯科涅(μ兵装),6,905034,5
霞飞,3,907011,7
霞飞,4,907012,7
霞飞,5,907013,7
霞飞,6,907014,7
加斯科涅,3,999011,5
加斯科涅,4,999012,5
加斯科涅,5,999013,5
加斯科涅,6,999014,5
弗兰德尔,3,999021,5
弗兰德尔,4,999022,5
弗兰德尔,5,999023,5
弗兰德尔,6,999024,5
皇家财富号,3,9600011,22
皇家财富号,4,9600012,22
皇家财富号,5,9600013,22
皇家财富号,6,9600014,22
猎人·META,2,9701011,1
猎人·META,3,9701012,1
猎人·META,4,9701013,1
猎人·META,5,9701014,1
命运女神·META,2,9701021,1
命运女神·META,3,9701022,1
命运女神·META,4,9701023,1
命运女神·META,5,9701024,1
旗风·META,2,9701031,1
旗风·META,3,9701032,1
旗风·META,4,9701033,1
旗风·META,5,9701034,1
海伦娜·META,3,9702011,2
海伦娜·META,4,9702012,2
海伦娜·META,5,9702013,2
海伦娜·META,6,9702014,2
孟菲斯·META,2,9702021,2
孟菲斯·META,3,9702022,2
孟菲斯·META,4,9702023,2
孟菲斯·META,5,9702024,2
谢菲尔德·META,2,9702031,2
谢菲尔德·META,3,9702032,2
谢菲尔德·META,4,9702033,2
谢菲尔德·META,5,9702034,2
拉·加利索尼埃·META,2,9702041,2
拉·加利索尼埃·META,3,9702042,2
拉·加利索尼埃·META,4,9702043,2
拉·加利索尼埃·META,5,9702044,2
神通·META,3,9702051,2
神通·META,4,9702052,2
神通·META,5,9702053,2
神通·META,6,9702054,2
特伦托·META,2,9703011,3
特伦托·META,3,9703012,3
特伦托·META,4,9703013,3
特伦托·META,5,9703014,3
阿尔及利亚·META,3,9703021,3
阿尔及利亚·META,4,9703022,3
阿尔及利亚·META,5,9703023,3
阿尔及利亚·META,6,9703024,3
格奈森瑙·META,3,9704011,4
格奈森瑙·META,4,9704012,4
格奈森瑙·META,5,9704013,4
格奈森瑙·META,6,9704014,4
沙恩霍斯特·META,3,9704021,4
沙恩霍斯特·META,4,9704022,4
沙恩霍斯特·META,5,9704023,4
沙恩霍斯特·META,6,9704024,4
反击·META,3,9704031,4
反击·META,4,9704032,4
反击·META,5,9704033,4
反击·META,6,9704034,4
声望·META,3,9704041,4
声望·META,4,9704042,4
声望·META,5,9704043,4
声望·META,6,9704044,4
扶桑·META,2,9705011,5
扶桑·META,3,9705012,5
扶桑·META,4,9705013,5
扶桑·META,5,9705014,5
山城·META,2,9705021,5
山城·META,3,9705022,5
山城·META,4,9705023,5
山城·META,5,9705024,5
亚利桑那·META,3,9705031,5
亚利桑那·META,4,9705032,5
亚利桑那·META,5,9705033,5
亚利桑那·META,6,9705034,5
伊丽莎白女王·META,3,9705041,5
伊丽莎白女王·META,4,9705042,5
伊丽莎白女王·META,5,9705043,5
伊丽莎白女王·META,6,9705044,5
飞鹰·META,2,9706011,6
飞鹰·META,3,9706012,6
飞鹰·META,4,9706013,6
飞鹰·META,5,9706014,6
隼鹰·META,2,9706021,6
隼鹰·META,3,9706022,6
隼鹰·META,4,9706023,6
隼鹰·META,5,9706024,6
飞龙·META,3,9707011,7
飞龙·META,4,9707012,7
飞龙·META,5,9707013,7
飞龙·META,6,9707014,7
皇家方舟·META,3,9707021,7
皇家方舟·META,4,9707022,7
皇家方舟·META,5,9707023,7
皇家方舟·META,6,9707024,7
苍龙·META,3,9707031,7
苍龙·META,4,9707032,7
苍龙·META,5,9707033,7
苍龙·META,6,9707034,7
U-556·META,3,9708011,8
U-556·META,4,9708012,8
U-556·META,5,9708013,8
U-556·META,6,9708014,8
女灶神·META,2,9712011,12
女灶神·META,3,9712012,12
女灶神·META,4,9712013,12
女灶神·META,5,9712014,12
涅普顿,2,10100011,2
涅普顿,3,10100012,2
涅普顿,4,10100013,2
涅普顿,5,10100014,2
诺瓦露,2,10100021,3
诺瓦露,3,10100022,3
诺瓦露,4,10100023,3
诺瓦露,5,10100024,3
布兰,2,10100031,1
布兰,3,10100032,1
布兰,4,10100033,1
布兰,5,10100034,1
贝露,2,10100041,7
贝露,3,10100042,7
贝露,4,10100043,7
贝露,5,10100044,7
绀紫之心,3,10100051,2
绀紫之心,4,10100052,2
绀紫之心,5,10100053,2
绀紫之心,6,10100054,2
圣黑之心,3,10100061,3
圣黑之心,4,10100062,3
圣黑之心,5,10100063,3
圣黑之心,6,10100064,3
群白之心,3,10100071,1
群白之心,4,10100072,1
群白之心,5,10100073,1
群白之心,6,10100074,1
翡绿之心,3,10100081,7
翡绿之心,4,10100082,7
翡绿之心,5,10100083,7
翡绿之心,6,10100084,7
22,2,10200011,1
22,3,10200012,1
22,4,10200013,1
22,5,10200014,1
33,2,10200021,1
33,3,10200022,1
33,4,10200023,1
33,5,10200024,1
久远,3,10300011,3
久远,4,10300012,3
久远,5,10300013,3
久远,6,10300014,3
猫音,3,10300021,1
猫音,4,10300022,1
猫音,5,10300023,1
猫音,6,10300024,1
露露缇耶,3,10300031,2
露露缇耶,4,10300032,2
露露缇耶,5,10300033,2
露露缇耶,6,10300034,2
乌璐露,2,10300041,6
乌璐露,3,10300042,6
乌璐露,4,10300043,6
乌璐露,5,10300044,6
萨拉娜,2,10300051,6
萨拉娜,3,10300052,6
萨拉娜,4,10300053,6
萨拉娜,5,10300054,6
芙米露露,2,10300061,7
芙米露露,3,10300062,7
芙米露露,4,10300063,7
芙米露露,5,10300064,7
绊爱,2,10400011,1
绊爱,3,10400012,1
绊爱,4,10400013,1
绊爱,5,10400014,1
绊爱·Elegant,3,10400021,3
绊爱·Elegant,4,10400022,3
绊爱·Elegant,5,10400023,3
绊爱·Elegant,6,10400024,3
绊爱·Anniversary,3,10400031,7
绊爱·Anniversary,4,10400032,7
绊爱·Anniversary,5,10400033,7
绊爱·Anniversary,6,10400034,7
绊爱·SuperGamer,3,10400041,5
绊爱·SuperGamer,4,10400042,5
绊爱·SuperGamer,5,10400043,5
绊爱·SuperGamer,6,10400044,5
白上吹雪,3,10500011,1
白上吹雪,4,10500012,1
白上吹雪,5,10500013,1
白上吹雪,6,10500014,1
时乃空,3,10500021,7
时乃空,4,10500022,7
时乃空,5,10500023,7
时乃空,6,10500024,7
湊阿库娅,3,10500031,8
湊阿库娅,4,10500032,8
湊阿库娅,5,10500033,8
湊阿库娅,6,10500034,8
夏色祭,2,10500041,1
夏色祭,3,10500042,1
夏色祭,4,10500043,1
夏色祭,5,10500044,1
百鬼绫目,2,10500051,3
百鬼绫目,3,10500052,3
百鬼绫目,4,10500053,3
百鬼绫目,5,10500054,3
紫咲诗音,2,10500061,6
紫咲诗音,3,10500062,6
紫咲诗音,4,10500063,6
紫咲诗音,5,10500064,6
大神澪,2,10500071,7
大神澪,3,10500072,7
大神澪,4,10500073,7
大神澪,5,10500074,7
玛莉萝丝,3,10600011,1
玛莉萝丝,4,10600012,1
玛莉萝丝,5,10600013,1
玛莉萝丝,6,10600014,1
穗香,3,10600021,5
穗香,4,10600022,5
穗香,5,10600023,5
穗香,6,10600024,5
霞,3,10600031,3
霞,4,10600032,3
霞,5,10600033,3
霞,6,10600034,3
海咲,3,10600041,2
海咲,4,10600042,2
海咲,5,10600043,2
海咲,6,10600044,2
凪咲,2,10600051,5
凪咲,3,10600052,5
凪咲,4,10600053,5
凪咲,5,10600054,5
女天狗,2,10600061,7
女天狗,3,10600062,7
女天狗,4,10600063,7
女天狗,5,10600064,7
莫妮卡,2,10600071,2
莫妮卡,3,10600072,2
莫妮卡,4,10600073,2
莫妮卡,5,10600074,2
露娜,3,10600081,6
露娜,4,10600082,6
露娜,5,10600083,6
露娜,6,10600084,6
环,3,10600091,4
环,4,10600092,4
环,5,10600093,4
环,6,10600094,4
天海春香,3,10700011,2
天海春香,4,10700012,2
天海春香,5,10700013,2
天海春香,6,10700014,2
如月千早,3,10700021,7
如月千早,4,10700022,7
如月千早,5,10700023,7
如月千早,6,10700024,7
水濑伊织,3,10700031,5
水濑伊织,4,10700032,5
水濑伊织,5,10700033,5
水濑伊织,6,10700034,5
三浦 梓,3,10700041,3
三浦 梓,4,10700042,3
三浦 梓,5,10700043,3
三浦 梓,6,10700044,3
秋月律子,2,10700051,19
秋月律子,3,10700052,19
秋月律子,4,10700053,19
秋月律子,5,10700054,19
双海亚美,2,10700061,8
双海亚美,3,10700062,8
双海亚美,4,10700063,8
双海亚美,5,10700064,8
双海真美,2,10700071,8
双海真美,3,10700072,8
双海真美,4,10700073,8
双海真美,5,10700074,8
宝多六花 ,3,10800011,2
宝多六花 ,4,10800012,2
宝多六花 ,5,10800013,2
宝多六花 ,6,10800014,2
新条茜 ,3,10800021,5
新条茜 ,4,10800022,5
新条茜 ,5,10800023,5
新条茜 ,6,10800024,5
莲,2,10800031,2
莲,3,10800032,2
莲,4,10800033,2
莲,5,10800034,2
奈美子,2,10800041,3
奈美子,3,10800042,3
奈美子,4,10800043,3
奈美子,5,10800044,3
南梦芽,3,10800051,3
南梦芽,4,10800052,3
南梦芽,5,10800053,3
南梦芽,6,10800054,3
飞鸟川千濑,3,10800061,7
飞鸟川千濑,4,10800062,7
飞鸟川千濑,5,10800063,7
飞鸟川千濑,6,10800064,7
貉,2,10800071,5
貉,3,10800072,5
貉,4,10800073,5
貉,5,10800074,5
第二代,3,10800081,10
第二代,4,10800082,10
第二代,5,10800083,10
第二代,6,10800084,10
公主,3,10800091,19
公主,4,10800092,19
公主,5,10800093,19
公主,6,10800094,19
莱莎琳·斯托特,3,10900011,2
莱莎琳·斯托特,4,10900012,2
莱莎琳·斯托特,5,10900013,2
莱莎琳·斯托特,6,10900014,2
科洛蒂娅·巴兰茨,3,10900021,6
科洛蒂娅·巴兰茨,4,10900022,6
科洛蒂娅·巴兰茨,5,10900023,6
科洛蒂娅·巴兰茨,6,10900024,6
帕特莉夏·阿贝尔海姆,3,10900031,5
帕特莉夏·阿贝尔海姆,4,10900032,5
帕特莉夏·阿贝尔海姆,5,10900033,5
帕特莉夏·阿贝尔海姆,6,10900034,5
莉拉·德西亚斯,2,10900041,3
莉拉·德西亚斯,3,10900042,3
莉拉·德西亚斯,4,10900043,3
莉拉·德西亚斯,5,10900044,3
赛莉·古劳斯,2,10900051,7
赛莉·古劳斯,3,10900052,7
赛莉·古劳斯,4,10900053,7
赛莉·古劳斯,5,10900054,7
卡菈·伊迪亚斯,3,10900061,18
卡菈·伊迪亚斯,4,10900062,18
卡菈·伊迪亚斯,5,10900063,18
卡菈·伊迪亚斯,6,10900064,18
